map_number,robot_id,trajectory_id,t,x,y,vx,vy,speed
1,1,map_001_robot_1__control_points_20260806_125630,9.600000000000001,4.634450585712377,8.57413039843256,0.0026346260031466784,-0.79999120929741,0.7999955476171782
1,1,map_001_robot_1__control_points_20260806_125630,9.700000000000001,4.634508188736274,8.494130430151241,-0.00016239798485528922,-0.7999995878165649,0.7999996042997641
1,1,map_001_robot_1__control_points_20260806_125630,9.8,4.6344181061154055,8.414130480869249,-2.3341758101480536e-05,-0.7999993769051841,0.7999993772457078
1,1,map_001_robot_1__control_points_20260806_125630,9.9,4.634503520384653,8.334130554770205,0.0028064712396691505,-0.7999903868350415,0.7999953095545613
1,1,map_001_robot_1__control_points_20260806_125630,10.0,4.634979400363339,8.25413240350224,0.007702228917352727,-0.7999489465982634,0.7999860258116804
1,1,map_001_robot_1__control_points_20260806_125630,10.100000000000001,4.636043966168124,8.174140765450552,0.014605516469579527,-0.7998417129936186,0.7999750539585028
1,1,map_001_robot_1__control_points_20260806_125630,10.200000000000001,4.637900503657256,8.094164060903514,0.023616373371222465,-0.7996262586542002,0.799974928744972
1,1,map_001_robot_1__control_points_20260806_125630,10.3,4.640767240842369,8.014215513719712,0.03701350606863585,-0.799099250525046,0.7999560061785793
1,1,map_001_robot_1__control_points_20260806_125630,10.4,4.645303204870983,7.934344210798506,0.053802688523568065,-0.7981218053177628,0.7999332130972241
1,1,map_001_robot_1__control_points_20260806_125630,10.5,4.651527778547082,7.85459115265616,0.07228058758641609,-0.7965925761991741,0.7998651235036283
1,1,map_001_robot_1__control_points_20260806_125630,10.600000000000001,4.659759322388266,7.7750256955586705,0.09428709177580785,-0.7942067547507676,0.7997839864408924
1,1,map_001_robot_1__control_points_20260806_125630,10.700000000000001,4.670385196902243,7.695749801706005,0.12055626168839595,-0.7905592947067106,0.799698574888972
1,1,map_001_robot_1__control_points_20260806_125630,10.8,4.683870574725945,7.616913836617329,0.1519451158973375,-0.7850438207545949,0.7996131056642505
1,1,map_001_robot_1__control_points_20260806_125630,10.9,4.700774220081711,7.538741037555086,0.1894478056154938,-0.7767525507004294,0.7995217295809721
1,1,map_001_robot_1__control_points_20260806_125630,11.0,4.721760135849044,7.461563326477243,0.2341107792612398,-0.7643528920175484,0.7994017766441948
1,1,map_001_robot_1__control_points_20260806_125630,11.100000000000001,4.747596375933959,7.385870459151574,0.286828037372441,-0.74596754367996,0.799210797754159
1,1,map_001_robot_1__control_points_20260806_125630,11.200000000000001,4.779125743323532,7.31236981774125,0.34789643721088837,-0.7191785881906299,0.7989053590606945
1,1,map_001_robot_1__control_points_20260806_125630,11.3,4.817175663376137,7.242034741513449,0.41552022630162355,-0.6819436908976471,0.7985638709714196
1,1,map_001_robot_1__control_points_20260806_125630,11.4,4.862229788583857,7.175981079561721,0.4836224806423566,-0.635296544669707,0.7984312139764674
1,1,map_001_robot_1__control_points_20260806_125630,11.5,4.913900159504608,7.114975432579508,0.5458503290090349,-0.5827269294621686,0.7984505344726616
1,1,map_001_robot_1__control_points_20260806_125630,11.600000000000001,4.971399854385664,7.059435693669287,0.5996066329923195,-0.527433772998215,0.7985702844631265
1,1,map_001_robot_1__control_points_20260806_125630,11.700000000000001,5.033821486103073,7.0094886779798635,0.6442742262104133,-0.47215165027405703,0.7987593250883162
1,1,map_001_robot_1__control_points_20260806_125630,11.8,5.1002546996277465,6.965005363614475,0.6802381599406537,-0.41909496700141347,0.798977187162038
1,1,map_001_robot_1__control_points_20260806_125630,11.9,5.169869118091203,6.925669684579581,0.7085106006253099,-0.36975747454560093,0.7991920052032416
1,1,map_001_robot_1__control_points_20260806_125630,12.0,5.241956819752808,6.891053868705356,0.7303665205525149,-0.3249364598598774,0.7993866131542715
1,1,map_001_robot_1__control_points_20260806_125630,12.100000000000001,5.315942422201706,6.860682392607606,0.7470826103813728,-0.284881116750654,0.7995559251330364
1,1,map_001_robot_1__control_points_20260806_125630,12.200000000000001,5.391373341829084,6.834077645355225,0.7597933065702733,-0.24947222410644798,0.7997013563259769
1,1,map_001_robot_1__control_points_20260806_125630,12.3,5.46790108351576,6.8107879477863165,0.7694725362017572,-0.21823055745438324,0.7998203299339267
1,1,map_001_robot_1__control_points_20260806_125630,12.4,5.545267849069435,6.790431533864348,0.7771493407891406,-0.18925523559628488,0.7998616393412058
1,1,map_001_robot_1__control_points_20260806_125630,12.5,5.623330951673588,6.77293690066706,0.7828864268327713,-0.16406708466970343,0.7998932213683273
1,1,map_001_robot_1__control_points_20260806_125630,12.600000000000001,5.701845134435991,6.7576181169304075,0.7868538116539874,-0.1437811272398335,0.7998824497791946
1,1,map_001_robot_1__control_points_20260806_125630,12.700000000000001,5.780701714004386,6.744180675219092,0.7898718084700107,-0.12623577397909713,0.799895583465609
1,1,map_001_robot_1__control_points_20260806_125630,12.8,5.859819496129992,6.732370962134589,0.792177443550468,-0.11105148119830233,0.799923454804578
1,1,map_001_robot_1__control_points_20260806_125630,12.9,5.9391372027144795,6.721970378979432,0.7939427948463411,-0.09790604503108113,0.7999567207930985
1,1,map_001_robot_1__control_points_20260806_125630,13.0,6.01860805509926,6.712789753128372,0.795385448932862,-0.085541168664939,0.7999720644564371
1,1,map_001_robot_1__control_points_20260806_125630,13.100000000000001,6.098214292501053,6.704862145246443,0.7964727492279913,-0.07485033794871754,0.7999821331466297
1,1,map_001_robot_1__control_points_20260806_125630,13.200000000000001,6.177902604944859,6.697819685538629,0.7971672385258657,-0.06704593989785934,0.7999817274386596
1,1,map_001_robot_1__control_points_20260806_125630,13.3,6.257647740206226,6.691452957266871,0.7976672450971591,-0.060877857460127416,0.7999869670374805
1,1,map_001_robot_1__control_points_20260806_125630,13.4,6.33743605396429,6.685644114046604,0.7980428763673117,-0.05584011667639288,0.7999940944476063
1,1,map_001_robot_1__control_points_20260806_125630,13.5,6.417256315479687,6.680284933931593,0.7983305803461,-0.05161500136956221,0.7999973899220676
1,1,map_001_robot_1__control_points_20260806_125630,13.600000000000001,6.497102170033511,6.675321113772692,0.798503892948311,-0.048894014916037065,0.7999994323424344
1,1,map_001_robot_1__control_points_20260806_125630,13.700000000000001,6.576957094069349,6.670506130948387,0.7985614397282248,-0.047950306127326314,0.7999997530490366
1,1,map_001_robot_1__control_points_20260806_125630,13.8,6.656814457979155,6.665731052547227,0.7985559172142445,-0.048040723751768155,0.799999665035228
1,1,map_001_robot_1__control_points_20260806_125630,13.9,6.736668277512198,6.660897986198033,0.7984837558446927,-0.049218409294276455,0.7999992251004407
1,1,map_001_robot_1__control_points_20260806_125630,14.0,6.816511209148094,6.655887370688371,0.7982886768579789,-0.05225125099187977,0.7999968780125827
1,1,map_001_robot_1__control_points_20260806_125630,14.100000000000001,6.896326012883795,6.650447735999657,0.7979681942371997,-0.05688144327559996,0.7999929609710904
1,1,map_001_robot_1__control_points_20260806_125630,14.200000000000001,6.976104847995534,6.644511082033251,0.7975379423196713,-0.0625147085340032,0.7999842862347902
1,1,map_001_robot_1__control_points_20260806_125630,14.3,7.055833601347728,6.637944794292857,0.7969450605895005,-0.06956638732471276,0.7999755695291042
1,1,map_001_robot_1__control_points_20260806_125630,14.4,7.135493860113434,6.630597804568308,0.7961376904703243,-0.07824642051733832,0.7999735773831521
1,1,map_001_robot_1__control_points_20260806_125630,14.5,7.215061139441792,6.622295510189389,0.7949074555781195,-0.08982890306774038,0.7999669335416518
1,1,map_001_robot_1__control_points_20260806_125630,14.600000000000001,7.29447535122906,6.612632023954759,0.7931123297553739,-0.10438315273373888,0.7999518799181811
1,1,map_001_robot_1__control_points_20260806_125630,14.700000000000001,7.373683605392867,6.601418879642639,0.7907405970984058,-0.12080198582740564,0.7999148777709963
1,1,map_001_robot_1__control_points_20260806_125630,14.8,7.45262347064874,6.588471626789278,0.7875550305875763,-0.13975319628443117,0.7998586638122468
1,1,map_001_robot_1__control_points_20260806_125630,14.9,7.531194611510383,6.573468240385753,0.7831649717277784,-0.16222521776493437,0.7997902188825845
1,1,map_001_robot_1__control_points_20260806_125630,15.0,7.609256464994296,6.556026583236291,0.777082148604471,-0.18886632896893474,0.7997044178307027
1,1,map_001_robot_1__control_points_20260806_125630,15.100000000000001,7.686611041231277,6.535694974591965,0.768613204367611,-0.22040792447150181,0.799591089931649
1,1,map_001_robot_1__control_points_20260806_125630,15.200000000000001,7.762979105867818,6.511944998341989,0.7567875782141797,-0.2576221848890583,0.7994351935499808
1,1,map_001_robot_1__control_points_20260806_125630,15.3,7.837968556874113,6.484170537614153,0.7402812818855651,-0.30122611846492475,0.7992205895468286
1,1,map_001_robot_1__control_points_20260806_125630,15.4,7.911035362244932,6.451699774649005,0.7173639533113274,-0.35170238801769926,0.7989403051841912
1,1,map_001_robot_1__control_points_20260806_125630,15.5,7.981441347536379,6.413830060010613,0.6859264564961123,-0.4090125996263474,0.79861530812677
1,1,map_001_robot_1__control_points_20260806_125630,15.600000000000001,8.048220653544155,6.369897254723736,0.6436811759058401,-0.47221470393403564,0.7983183467934543
1,1,map_001_robot_1__control_points_20260806_125630,15.700000000000001,8.110177582717547,6.319387119223806,0.5867176000381704,-0.5407234876547733,0.7978843476946345
1,1,map_001_robot_1__control_points_20260806_125630,15.8,8.165564173551788,6.261752557192782,0.5121549547614137,-0.611191042055566,0.7974065384580404
1,1,map_001_robot_1__control_points_20260806_125630,15.9,8.21260857366983,6.197148910812693,0.4285580301169105,-0.6726483292570045,0.797569909180334
1,1,map_001_robot_1__control_points_20260806_125630,16.0,8.25127577957517,6.127222891341382,0.3476866557692233,-0.7182205126833061,0.7979515746203258
1,1,map_001_robot_1__control_points_20260806_125630,16.1,8.282145904823674,6.053504808276031,0.27481943703961065,-0.7497180460532356,0.7985003892000616
1,1,map_001_robot_1__control_points_20260806_125630,16.2,8.306239666983092,5.977279282130735,0.21255444896976883,-0.7701853424891425,0.7989773811328829
1,1,map_001_robot_1__control_points_20260806_125630,16.3,8.324656794617628,5.899467739778203,0.16097215296473166,-0.7829513323292119,0.799327731801036
1,1,map_001_robot_1__control_points_20260806_125630,16.400000000000002,8.33843409757604,5.8206890156648905,0.11912886228112995,-0.7906386982016187,0.7995631538048428
1,1,map_001_robot_1__control_points_20260806_125630,16.5,8.348482567073853,5.74134000013788,0.08569872350676633,-0.795111702188823,0.7997167562132838
1,1,map_001_robot_1__control_points_20260806_125630,16.6,8.355573842277392,5.661666675227126,0.05934322055468755,-0.797614335100107,0.7998188828622316
1,1,map_001_robot_1__control_points_20260806_125630,16.7,8.36035121118479,5.581817133117859,0.03887997983974145,-0.798944041439519,0.7998895137355224
1,1,map_001_robot_1__control_points_20260806_125630,16.8,8.363349838245341,5.501877866939223,0.02333609884870924,-0.799598591025724,0.799939047852897
1,1,map_001_robot_1__control_points_20260806_125630,16.900000000000002,8.365018430954532,5.421897414912712,0.011946208477240816,-0.799882722530068,0.7999719255693261
1,1,map_001_robot_1__control_points_20260806_125630,17.0,8.36573907994079,5.34190132243321,0.004129521463170249,-0.7999798179497226,0.7999904762398026
1,1,map_001_robot_1__control_points_20260806_125630,17.1,8.365844335247166,5.261901451322768,-0.0005153905015973237,-0.7999979992121418,0.7999981652296454
1,1,map_001_robot_1__control_points_20260806_125630,17.2,8.36563600184047,5.181901722590782,-0.0017971046933737966,-0.7999979224933398,0.7999999409868345
1,1,map_001_robot_1__control_points_20260806_125630,17.3,8.365484914308492,5.101901866824101,0.00026665260743641284,-0.7999967737833451,0.7999968182232813
1,1,map_001_robot_1__control_points_20260806_125630,17.400000000000002,8.365689332361956,5.021902367834111,0.005145212283707679,-0.7999706498742931,0.7999871960661266
1,1,map_001_robot_1__control_points_20260806_125630,17.5,8.366513956765234,4.9419077368492434,0.01270239219863356,-0.7998687662159085,0.7999696206327636
1,1,map_001_robot_1__control_points_20260806_125630,17.6,8.368229810801685,4.86192861459093,0.02304723350325588,-0.7996163278928208,0.7999484025891624
1,1,map_001_robot_1__control_points_20260806_125630,17.7,8.371123403465884,4.78198447127068,0.036380723481769905,-0.7991059321108338,0.7999336521085868
1,1,map_001_robot_1__control_points_20260806_125630,17.8,8.375505955498038,4.702107428168763,0.05343114161102136,-0.7981415215797831,0.79992798136054
1,1,map_001_robot_1__control_points_20260806_125630,17.900000000000002,8.381809631788089,4.622356166954721,0.07566283518819006,-0.7963060434223372,0.7998926049287195
1,1,map_001_robot_1__control_points_20260806_125630,18.0,8.390638522535676,4.5428462194842965,0.10037828952476247,-0.7935441081527621,0.7998675219008956
1,1,map_001_robot_1__control_points_20260806_125630,18.1,8.401885289693041,4.463647345324169,0.12461756905017296,-0.7900576818117848,0.7998254053890674
1,1,map_001_robot_1__control_points_20260806_125630,18.2,8.41556203634571,4.38483468312194,0.14885391145887183,-0.7858304876820092,0.7998043775368763
1,1,map_001_robot_1__control_points_20260806_125630,18.3,8.431656071984815,4.306481247787769,0.17287943322570953,-0.7808901400287063,0.7997979177432853
1,1,map_001_robot_1__control_points_20260806_125630,18.400000000000002,8.450137922990853,4.228656655116197,0.19653272740019645,-0.7752792068926908,0.7998018264417253
1,1,map_001_robot_1__control_points_20260806_125630,18.5,8.470962617464854,4.151425406409231,0.21966474225838795,-0.769056569169674,0.7998128565948872
1,1,map_001_robot_1__control_points_20260806_125630,18.6,8.49407087144253,4.074845341282263,0.24213996658809123,-0.7622951191967537,0.7998284892215798
1,1,map_001_robot_1__control_points_20260806_125630,18.7,8.519390610782473,3.998966382569881,0.2638392821161375,-0.7550786450783988,0.7998468147345399
1,1,map_001_robot_1__control_points_20260806_125630,18.8,8.546838727865756,3.9238296122665837,0.2846617877208999,-0.747498461049414,0.799866415509303
1,1,map_001_robot_1__control_points_20260806_125630,18.900000000000002,8.576322968326654,3.8494666903599963,0.30452560298637366,-0.7396500413813385,0.799886258532818
1,1,map_001_robot_1__control_points_20260806_125630,19.0,8.60774384846303,3.7758996039903163,0.32336774139866975,-0.7316298776017796,0.7999056031663185
1,1,map_001_robot_1__control_points_20260806_125630,19.1,8.640996516606387,3.7031407148396407,0.34114320227325834,-0.7235327240553104,0.7999239259055522
1,1,map_001_robot_1__control_points_20260806_125630,19.200000000000003,8.675972488917683,3.631193059179252,0.35782346285806454,-0.7154493355762952,0.7999408617818563
1,1,map_001_robot_1__control_points_20260806_125630,19.3,8.712561209178,3.560050847724382,0.37362152064830667,-0.7073386032283189,0.7999505861667595
1,1,map_001_robot_1__control_points_20260806_125630,19.400000000000002,8.750696793047343,3.4897253385335887,0.3883837969575552,-0.6993491273856662,0.7999569836649095
1,1,map_001_robot_1__control_points_20260806_125630,19.5,8.790237968569512,3.4201810222472497,0.40176555425772165,-0.6917496466244835,0.7999582077790764
1,1,map_001_robot_1__control_points_20260806_125630,19.6,8.831049903898887,3.3513754092086923,0.41393772076193613,-0.6845358687055736,0.7999586190635618
1,1,map_001_robot_1__control_points_20260806_125630,19.700000000000003,8.8730255127219,3.2832738485061332,0.42505072473112193,-0.6776939956776609,0.7999607930217614
1,1,map_001_robot_1__control_points_20260806_125630,19.8,8.916060048845111,3.215836610073161,0.43512971198830286,-0.6712711405064766,0.7999642556588946
1,1,map_001_robot_1__control_points_20260806_125630,19.900000000000002,8.960051455119562,3.1490196204048377,0.44420252976674135,-0.6653073370713738,0.7999685870158748
1,1,map_001_robot_1__control_points_20260806_125630,20.0,9.004900554798459,3.0827751426588867,0.4522982652642469,-0.6598361470010552,0.7999734130896133
1,1,map_001_robot_1__control_points_20260806_125630,20.1,9.05051110817241,3.017052391004627,0.45944600902052457,-0.6548853402026573,0.7999784022192338
1,1,map_001_robot_1__control_points_20260806_125630,20.200000000000003,9.096789756602565,2.9517980746183534,0.4656738310485409,-0.6504775993994745,0.799983264977417
1,1,map_001_robot_1__control_points_20260806_125630,20.3,9.143645874382118,2.8869568711247324,0.4710079500864097,-0.6466312099504954,0.7999877566104643
1,1,map_001_robot_1__control_points_20260806_125630,20.400000000000002,9.190991346619848,2.822471832628255,0.47547207250671164,-0.6433607060850921,0.7999916811243326
1,1,map_001_robot_1__control_points_20260806_125630,20.5,9.238740288883461,2.7582847299077144,0.4790868764315803,-0.6406774529978811,0.7999948962017324
1,1,map_001_robot_1__control_points_20260806_125630,20.6,9.286808721906164,2.694336342028679,0.48186961765038916,-0.6385901508633616,0.7999973182418946
1,1,map_001_robot_1__control_points_20260806_125630,20.700000000000003,9.33511421241354,2.6305666997350405,0.48383383635943744,-0.6371052518078049,0.7999989269288911
1,1,map_001_robot_1__control_points_20260806_125630,20.8,9.383575489178051,2.5669152916671187,0.48498914703660034,-0.636227284400487,0.7999997688492837
1,1,map_001_robot_1__control_points_20260806_125630,20.900000000000002,9.43211204182086,2.503321242854944,0.4853410975681598,-0.6359590825476626,0.7999999597897057
1,1,map_001_robot_1__control_points_20260806_125630,21.0,9.480643708691684,2.439723475157587,0.4848910878281316,-0.6363019170687707,0.7999996854502767
1,1,map_001_robot_1__control_points_20260806_125630,21.1,9.529090259386486,2.37606085944119,0.4836363421344885,-0.6372555289884527,0.7999992004118384
1,1,map_001_robot_1__control_points_20260806_125630,21.200000000000003,9.577370977118584,2.3122723693598943,0.48147498637719366,-0.6388888896714455,0.7999982349058848
1,1,map_001_robot_1__control_points_20260806_125630,21.3,9.625385256661925,2.2482830815069015,0.47842627002999194,-0.6411733079679092,0.7999968166844929
1,1,map_001_robot_1__control_points_20260806_125630,21.400000000000002,9.673056231124582,2.184037707766313,0.4745803218672222,-0.644022064418392,0.799994313330616
1,1,map_001_robot_1__control_points_20260806_125630,21.5,9.72030132103537,2.119478668623224,0.4698883971652279,-0.6474488228251793,0.7999906774258169
1,1,map_001_robot_1__control_points_20260806_125630,21.6,9.767033910557627,2.0545479432012774,0.46431843542741547,-0.6514490214933719,0.7999858980522311
1,1,map_001_robot_1__control_points_20260806_125630,21.700000000000003,9.813165008120855,1.9891888643245474,0.4578453004420524,-0.6560073356572342,0.7999799644822215
1,1,map_001_robot_1__control_points_20260806_125630,21.8,9.858602970646038,1.9233464760698311,0.45044140024562296,-0.6611045443562134,0.7999729205564861
1,1,map_001_robot_1__control_points_20260806_125630,21.900000000000002,9.90325328816998,1.856967955453305,0.4420773729119034,-0.6667168618916364,0.7999648602103229
1,1,map_001_robot_1__control_points_20260806_125630,22.0,9.947018445228418,1.790003103691504,0.43272294866809347,-0.6728152275746879,0.7999559242610736
1,1,map_001_robot_1__control_points_20260806_125630,22.1,9.9897978779036,1.7224049099383678,0.4223480126133339,-0.6793645839205134,0.7999462992250949
1,1,map_001_robot_1__control_points_20260806_125630,22.200000000000003,10.031488047751086,1.6541301869073994,0.4109238882435946,-0.6863231837176098,0.7999362189809324
1,1,map_001_robot_1__control_points_20260806_125630,22.3,10.071982655552318,1.5851402731948463,0.4005161877053922,-0.6924957277496873,0.7999772181541359
1,1,map_001_robot_1__control_points_20260806_125630,22.357839212444663,10.094999999999999,1.545,0.39795397403971067,-0.6939975753171018,0.8000000000000095
1,1,map_001_robot_1__control_points_20260806_125643,0.0,0.96,11.114999999999998,0.6186021259387808,0.5072784341799164,0.8000000000000044
1,1,map_001_robot_1__control_points_20260806_125643,0.1,1.021860212593878,11.16572784341799,0.6246091282089097,0.4996913209855336,0.7998924798434861
1,1,map_001_robot_1__control_points_20260806_125643,0.2,1.0849218256417819,11.214938264197105,0.6368442381490391,0.4838864149840987,0.7998228843123917
1,1,map_001_robot_1__control_points_20260806_125643,0.30000000000000004,1.149229060223686,11.262505126414812,0.6494847933727703,0.466776028344853,0.7998189529261389
1,1,map_001_robot_1__control_points_20260806_125643,0.4,1.2148187843163358,11.308293469866076,0.6624489111111425,0.4482748248378101,0.7998680381261072
1,1,map_001_robot_1__control_points_20260806_125643,0.5,1.2817188424459145,11.352160091382373,0.6768743062030804,0.4261664546815567,0.7998604087550207
1,1,map_001_robot_1__control_points_20260806_125643,0.6000000000000001,1.3501936455569519,11.393526760802386,0.6911859975387937,0.402533196984038,0.7998568983686317
1,1,map_001_robot_1__control_points_20260806_125643,0.7000000000000001,1.4199560419536734,11.432666730779182,0.7039362720512896,0.37964079153953634,0.7997833492329237
1,1,map_001_robot_1__control_points_20260806_125643,0.8,1.4909808999672098,11.469454919110294,0.7164552832902924,0.35533764131920975,0.7997330881568377
1,1,map_001_robot_1__control_points_20260806_125643,0.9,1.563247098611732,11.503734259043025,0.7286851100054692,0.32946027619392027,0.7997037346001687
1,1,map_001_robot_1__control_points_20260806_125643,1.0,1.6367179219683035,11.535346974349078,0.7404649987398662,0.30201388853641475,0.7996879411543705
1,1,map_001_robot_1__control_points_20260806_125643,1.1,1.7113400983597051,11.564137036750306,0.7516264812635871,0.27302953179210476,0.7996796187019508
1,1,map_001_robot_1__control_points_20260806_125643,1.2000000000000002,1.7870432182210212,11.589952880707498,0.7619975423193761,0.24256625741432458,0.7996740859479953
1,1,map_001_robot_1__control_points_20260806_125643,1.3,1.8637396068235796,11.61265028823317,0.771407453244418,0.21071225952427142,0.7996681281849758
1,1,map_001_robot_1__control_points_20260806_125643,1.4000000000000001,1.941324708869905,11.632095332612355,0.7796920406893957,0.17758481975591422,0.7996599568079765
1,1,map_001_robot_1__control_points_20260806_125643,1.5,2.019678014961458,11.64816725218435,0.7866990902259428,0.14332891987470475,0.7996490716775551
1,1,map_001_robot_1__control_points_20260806_125643,1.6,2.098664526915094,11.660761116587299,0.7922935395382673,0.10811449021138486,0.7996360395753456
1,1,map_001_robot_1__control_points_20260806_125643,1.7000000000000002,2.178136722869112,11.669790150226628,0.7963621047493401,0.072132377252629,0.799622211878156
1,1,map_001_robot_1__control_points_20260806_125643,1.8,2.2579369478649616,11.675187592037823,0.7988170113423543,0.03558922951588528,0.7996094114425275
1,1,map_001_robot_1__control_points_20260806_125643,1.9000000000000001,2.3379001251375833,11.676907996129808,0.7995985671098964,-0.0012983987712829048,0.7995996212877847
1,1,map_001_robot_1__control_points_20260806_125643,2.0,2.4178566612869403,11.674927912283563,0.7986764111836635,-0.03831035601258037,0.7995947055596523
1,1,map_001_robot_1__control_points_20260806_125643,2.1,2.4976354073743163,11.669245924927296,0.7960493877761365,-0.07522921245715963,0.7995961869504421
1,1,map_001_robot_1__control_points_20260806_125643,2.2,2.5770665388421676,11.65988206979213,0.7917441102193852,-0.11184620139530921,0.7996050955525772
1,1,map_001_robot_1__control_points_20260806_125643,2.3000000000000003,2.6559842294181935,11.646876684648234,0.7858123847744771,-0.14796644550491322,0.7996218938100115
1,1,map_001_robot_1__control_points_20260806_125643,2.4000000000000004,2.7342290157970632,11.630288780691147,0.7783277420836665,-0.183413214011793,0.7996464726184905
1,1,map_001_robot_1__control_points_20260806_125643,2.5,2.811649777834927,11.610194041845878,0.7693813696658562,-0.21803105608481843,0.799678206159434
1,1,map_001_robot_1__control_points_20260806_125643,2.6,2.888105289730234,11.586682569474181,0.7590777499180383,-0.2516877587410846,0.7997160485577005
1,1,map_001_robot_1__control_points_20260806_125643,2.7,2.963465327818535,11.55985649009766,0.747529196810671,-0.2842777023975529,0.7997585336617787
1,1,map_001_robot_1__control_points_20260806_125643,2.8000000000000003,3.0376111290923684,11.52982702899467,0.7344329112117478,-0.31659630025106367,0.7997655396449791
1,1,map_001_robot_1__control_points_20260806_125643,2.9000000000000004,3.1103519100608845,11.496537230047448,0.7203027810691403,-0.3475907121385191,0.7997845957386904
1,1,map_001_robot_1__control_points_20260806_125643,3.0,3.181671685306197,11.460308886566969,0.7056916544193381,-0.37633794574490764,0.7997693170687404
1,1,map_001_robot_1__control_points_20260806_125643,3.1,3.2514902409447513,11.421269640898464,0.6903319825106031,-0.4038056180061318,0.799760728724744
1,1,map_001_robot_1__control_points_20260806_125643,3.2,3.3197380818083175,11.379547762965743,0.6743269274832855,-0.42999452225624424,0.7997575221899597
1,1,map_001_robot_1__control_points_20260806_125643,3.3000000000000003,3.3863556264414085,11.335270736447216,0.6577711678710223,-0.454918333333616,0.7997584630908531
1,1,map_001_robot_1__control_points_20260806_125643,3.4000000000000004,3.4512923153825223,11.28856409629902,0.6407502539313938,-0.4786011596520865,0.799762438436232
1,1,map_001_robot_1__control_points_20260806_125643,3.5,3.5145056772276875,11.239550504516801,0.6233403671655537,-0.5010752592675374,0.7997684844929295
1,1,map_001_robot_1__control_points_20260806_125643,3.6,3.5759603888156324,11.188349044445511,0.6056084031659772,-0.5223789724326977,0.7997757990994013
1,1,map_001_robot_1__control_points_20260806_125643,3.7,3.6356273578608835,11.135074710030262,0.5876123008156071,-0.542554898936956,0.7997837422893154
1,1,map_001_robot_1__control_points_20260806_125643,3.8000000000000003,3.693482848978754,11.07983806465812,0.5694015485999913,-0.5616483293460561,0.7997918287937706
1,1,map_001_robot_1__control_points_20260806_125643,3.9000000000000004,3.7495076675808816,11.02274504416105,0.5510178086029498,-0.5797059249977821,0.7997997154757753
1,1,map_001_robot_1__control_points_20260806_125643,4.0,3.8036864106993447,10.963896879658565,0.5324956092615309,-0.5967746317831271,0.7998071861534478
1,1,map_001_robot_1__control_points_20260806_125643,4.1000000000000005,3.856006789433188,10.903390117804424,0.5138630681898704,-0.6129008066371995,0.7998141356753062
1,1,map_001_robot_1__control_points_20260806_125643,4.2,3.9064590243373183,10.841316718331125,0.49514261572962326,-0.6281295325106981,0.7998205545768886
1,1,map_001_robot_1__control_points_20260806_125643,4.3,3.955035312579112,10.777764211302285,0.4763516980150442,-0.6425040966516917,0.7998265151994038
1,1,map_001_robot_1__control_points_20260806_125643,4.4,4.001729363940327,10.712815899000786,0.4575034451315645,-0.6560656076452887,0.7998321597949362
1,1,map_001_robot_1__control_points_20260806_125643,4.5,4.046536001605425,10.646551089773228,0.43860729541695775,-0.6688527282988517,0.7998376908759651
1,1,map_001_robot_1__control_points_20260806_125643,4.6000000000000005,4.089450823023719,10.579045353341016,0.4196695712093863,-0.6809015036995874,0.7998433638778466
1,1,map_001_robot_1__control_points_20260806_125643,4.7,4.130469915847302,10.51037078903331,0.4006940045397016,-0.6922452662932912,0.7998494820774295
1,1,map_001_robot_1__control_points_20260806_125643,4.800000000000001,4.169589623931659,10.440596300082358,0.3816822135634972,-0.7029146024153761,0.7998563936354434
1,1,map_001_robot_1__control_points_20260806_125643,4.9,4.2068063585600015,10.369787868550235,0.36263413209620055,-0.7129373671988262,0.7998644905917243
1,1,map_001_robot_1__control_points_20260806_125643,5.0,4.2421164503509,10.298008826642594,0.3435483956045893,-0.7223387370947094,0.7998742096292811
1,1,map_001_robot_1__control_points_20260806_125643,5.1000000000000005,4.275516037680919,10.225320121131293,0.32442268754915204,-0.731141291321677,0.7998860344274953
1,1,map_001_robot_1__control_points_20260806_125643,5.2,4.3070009878607305,10.151780568378259,0.3052540501753569,-0.739365115388587,0.7999004994385476
1,1,map_001_robot_1__control_points_20260806_125643,5.300000000000001,4.33656684771599,10.077447098053575,0.2860391638055013,-0.7470279214094475,0.7999181949398765
1,1,map_001_robot_1__control_points_20260806_125643,5.4,4.364208820621831,10.002374984096368,0.2662275054697929,-0.7543216279542904,0.7999238732956278
1,1,map_001_robot_1__control_points_20260806_125643,5.5,4.389812348809949,9.926582772462718,0.24608194948279305,-0.7611322334752728,0.799924123086877
1,1,map_001_robot_1__control_points_20260806_125643,5.6000000000000005,4.413425210518389,9.850148537401314,0.22636151854523234,-0.7672139685010748,0.7999105015820656
1,1,map_001_robot_1__control_points_20260806_125643,5.7,4.435084652518995,9.773139978762503,0.20679642153502442,-0.7726991815250273,0.7998929835228826
1,1,map_001_robot_1__control_points_20260806_125643,5.800000000000001,4.454784494825393,9.695608701096308,0.18716878536858061,-0.7776717170020007,0.7998783992840347
1,1,map_001_robot_1__control_points_20260806_125643,5.9,4.472518409592711,9.617605635362102,0.16747762806324928,-0.7821375890840727,0.799867466621776
1,1,map_001_robot_1__control_points_20260806_125643,6.0,4.488280020438043,9.539181183279494,0.14772303364364703,-0.786101462756946,0.799860990683689
